data,stationID,timestamp
"{'latitude': Decimal('33.933337'), 'pm2_5': Decimal('86.1'), 'so2': Decimal('0.254'), 'pm10': Decimal('584.3'), 'co': Decimal('3.63'), 'stationID': 'ST105', 'longitude': Decimal('-84.35729'), 'timestamp': Decimal('1638222903')}",ST105,1638222903
"{'latitude': Decimal('33.933337'), 'pm2_5': Decimal('187.2'), 'so2': Decimal('0.614'), 'pm10': Decimal('264.3'), 'co': Decimal('3.16'), 'stationID': 'ST105', 'longitude': Decimal('-84.35729'), 'timestamp': Decimal('1638222909')}",ST105,1638222909
"{'latitude': Decimal('33.933337'), 'pm2_5': Decimal('291.5'), 'so2': Decimal('0.058'), 'pm10': Decimal('232'), 'co': Decimal('3.48'), 'stationID': 'ST105', 'longitude': Decimal('-84.35729'), 'timestamp': Decimal('1638222912')}",ST105,1638222912
"{'latitude': Decimal('33.933337'), 'pm2_5': Decimal('384.8'), 'so2': Decimal('0.242'), 'pm10': Decimal('248.9'), 'co': Decimal('4.11'), 'stationID': 'ST105', 'longitude': Decimal('-84.35729'), 'timestamp': Decimal('1638222913')}",ST105,1638222913
"{'latitude': Decimal('33.933337'), 'pm2_5': Decimal('384.7'), 'so2': Decimal('0.437'), 'pm10': Decimal('272.3'), 'co': Decimal('4.68'), 'stationID': 'ST105', 'longitude': Decimal('-84.35729'), 'timestamp': Decimal('1638222914')}",ST105,1638222914
"{'latitude': Decimal('33.71795'), 'pm2_5': Decimal('438.5'), 'so2': Decimal('0.575'), 'pm10': Decimal('601.9'), 'co': Decimal('2.44'), 'stationID': 'ST102', 'longitude': Decimal('-84.45454'), 'timestamp': Decimal('1638222902')}",ST102,1638222902
"{'latitude': Decimal('33.71795'), 'pm2_5': Decimal('433.9'), 'so2': Decimal('0.226'), 'pm10': Decimal('158.1'), 'co': Decimal('1.74'), 'stationID': 'ST102', 'longitude': Decimal('-84.45454'), 'timestamp': Decimal('1638222904')}",ST102,1638222904
"{'latitude': Decimal('33.71795'), 'pm2_5': Decimal('499.6'), 'so2': Decimal('0.824'), 'pm10': Decimal('461.3'), 'co': Decimal('1.78'), 'stationID': 'ST102', 'longitude': Decimal('-84.45454'), 'timestamp': Decimal('1638222906')}",ST102,1638222906
"{'latitude': Decimal('33.71795'), 'pm2_5': Decimal('446.6'), 'so2': Decimal('0.366'), 'pm10': Decimal('106.4'), 'co': Decimal('3.23'), 'stationID': 'ST102', 'longitude': Decimal('-84.45454'), 'timestamp': Decimal('1638222907')}",ST102,1638222907
"{'latitude': Decimal('33.71795'), 'pm2_5': Decimal('216'), 'so2': Decimal('0.165'), 'pm10': Decimal('208.4'), 'co': Decimal('0.95'), 'stationID': 'ST102', 'longitude': Decimal('-84.45454'), 'timestamp': Decimal('1638222908')}",ST102,1638222908
"{'latitude': Decimal('33.71795'), 'pm2_5': Decimal('7.7'), 'so2': Decimal('0.782'), 'pm10': Decimal('347.5'), 'co': Decimal('3.04'), 'stationID': 'ST102', 'longitude': Decimal('-84.45454'), 'timestamp': Decimal('1638222910')}",ST102,1638222910
"{'latitude': Decimal('33.71795'), 'pm2_5': Decimal('496.2'), 'so2': Decimal('0.853'), 'pm10': Decimal('444.5'), 'co': Decimal('0.2'), 'stationID': 'ST102', 'longitude': Decimal('-84.45454'), 'timestamp': Decimal('1638222911')}",ST102,1638222911
